2,0,0,0,0,0,0,0,0,0,0,0,0,0.0095222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,8.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.833,0,0,0,0,0,0,0,0,0,0,0,47.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5796,0.00029965,0,0,0,0,0,0,0,0,0,0,8.8466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115,0,0,0,0,0,0,0,0,0,0,0,0.0023639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.047245,0,0,0,0,0,0,0,0,0,0,0,16.227,1.0044,0,0,0,0,0,0,0,0,0.017679,0.15682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046612,0,0,0,0,0,0,0,0,0,0,0,17.179,16.817,0,0,0,0,0,0,0,0.00083236,0.050108,0.12985,1.1703,0.056467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.846,9.0944,0.040419,0,0,0,0,0,0,0.0015648,0.025204,0.22817,8.365,1.2844,0.045047,0,0,0,0,0,0,0,0,0.021675,0.16664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2803,3.2633,0.90315,0,0,0,0,0,0,0.00066589,0.0091893,0.091194,6.1333,1.4024,0.21029,0,0,0,0,0,0,0,0,0.011953,1.7218,0.15901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058632,0,0,0,0,0,0,0,0,0,0,0,0.22963,0.10907,0.73071,0,0,0,0,0,0,0.00053271,0.063626,0.11869,0.030831,0.2025,0,0,0,0,0,0,0,0,0,0.0019311,0.14034,0.15039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.018,0,0,0,0,0,0,0,0,0,0,0,1.1646,10.322,1.8388,0.042151,0,0,0,0,0,0,6.6589E-05,6.6589E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4382,0,0,0,0,0,0,0,0,0,0,0,16.727,39.781,8.9577,0.36081,0,0,0,0,6.6589E-05,0.011287,0.009156,0.014283,0,0.20386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59241,0,0,0,0,0,0,0,0,0,0,0,2.3845,6.5479,1.0476,0.023772,0,0,0,0,6.6589E-05,0.017346,0.0049609,0.0065257,0.019444,1.4464,0,0,0,0,0,0,0,0.00039953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042351,0,0,0,0,0,0,0,0,0,0,0,0.17942,0.48523,0.041585,0,0,0,0,0,6.6589E-05,0.0025304,0.0016647,0.0034959,0.00086566,0.4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20483,0,0,0,0,0,0,0,0,0,0,0,0.17483,0.31979,0.12389,0,0,0,0,0,0,0.001465,0.0024971,0.0070584,0,6.6589E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.034127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.381,0.23086,0,0,0,0,0,0,0,0,0,9.9883E-05,12.018,0.0051606,0,0,0,0,0,0,0,0,0,0.00029965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8296,4.6976,0.0059597,0,0,0,0,0,0,0,0,0.0018978,44.528,0.25487,0,0,0,0,0,0,0,0,0,0.0023306,0.44468,0.037123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020643,1.3557,0.11397,0,0,0,0,0,0,0,0,0.00029965,4.4827,0.72825,0,0,0,0,0,0,0,0,0,0.00026636,3.5385,0.24465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018545,0.014783,0.00076577,0,0,0,0,0,0,0,0,0.0021641,0.0069585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,2.2253,0.017579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,5.7056,0.64814,0,0,0,0,0,0,0,0.0015648,0.063626,0.20459,5.2534,2.1159,0,0,0,0,0,0,0,0,0,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012319,0,0,0,0,0,0,0,0,0,0,0,1.5023,0.43779,0,0,0,0,0,0,0,0.0017313,0.018978,0.10927,25.845,24.151,0,0,0,0,0,0,0,0,0,0.00029965,0.13294,0.70351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015515,0,0,0,0,0,0,0,0,0,0,0,1.5283,2.7426,0.0021641,0,0,0,0,0,0,0.0032296,0.016281,0.0284,3.4004,18.826,0.0018645,0,0,0,0,0,0,0,0,0.00016647,0.25547,2.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19717,0,0,0,0,0,0,0,0,0,0,0,0.59847,0.40007,0.024338,0.00026636,0,0,0,0,0,0.0021308,0.055369,0.05417,0.085001,0.33068,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0.0025637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,10.226,0.00053271,0,0,0,0,0,0,0,0.00026636,0.028667,0.011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038955,0,0,0,0,0,0,0,0,0,0,0,36.37,0.030764,0,0,0,0,0,0,0.0053604,0.21728,0.99647,2.0605,9.3588,0.073448,0,0,0,0,0,0,0,0,0,0.012785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014183,0,0,0,0,0,0,0,0,0,0,0,4.5886,0.0861,0.00093225,0,0,0,0,0,0.010621,0.56228,0.63762,1.0015,19.826,1.0906,0,0,0,0,0,0,0,0,0,0.030365,0.039054,0.034959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06033,0,0,0,0,0,0,0,0,0,0,0,0.74197,0.24851,0.0023639,0,0,0,0,0,0.018179,0.26033,0.30295,0.22404,2.8379,4.0809,0,0,0,0,0,0,0,0,0,0.00039953,0.080439,0.15379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8323,0,0,0,0,0,0,0,0,0,0,0,0.19957,0.020942,0.00073248,0,0,0,0,0,0.023206,0.36015,0.95732,0.26912,0.0055602,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.73864,0,0,0,0,0,0,0,0,0,0,0,2.6261,1.7329,0.035126,0,0,0,0,0,0,0,0,0.00026636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.852,0,0,0,0,0,0,0,0,0,0,0,15.16,17.428,0.96398,0.46193,0.60732,0,0,0,0,0,0,0.044848,0.07691,0.00099883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2125,0,0,0,0,0,0,0,0,0,0,0,24.588,10.751,1.8026,0.24951,0.81422,0,0,0,0,0,0,0.069186,0.84568,0.0010654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003729,0,0,0,0,0,0,0,0,0,0,0,1.0254,0.46529,0.29422,0.042517,0.00076577,0,0,0,0,0,0,0,0.10508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.030298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.899,0,0,0,0,0,0,0,0,0,0.014183,0.28094,19.265,0.012119,0,0,0,0,0,0,0,0,0.00066589,0.080007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5433,2.6934,0,0,0,0,0,0,0,0.0047611,0.11024,0.94203,39.303,2.8247,0,0,0,0,0,0,0,0,0.0020976,0.31343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2203,0.85567,0,0,0,0,0,0,0,0.023273,0.039421,0.32169,4.7575,2.0344,0,0,0,0,0,0,0,0,0.00033294,0.019411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2271,0,0,0,0,0,0,0,0,0,0,0,0.86889,0.14137,0.0012319,0,0,0,0,0,0,0.015948,0.47861,0.58655,0.072948,0.015216,0,0,0,0,0,0,0,0,0,0.0014317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.060196,0,0,0,0,0,0,0,0,0,3.3294E-05,0.0013651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.227,0,0,0,0,0,0,0,0,0.0038289,0.037956,0.17886,0.069952,0,0,0,0,0,0,0,0,6.6589E-05,6.6589E-05,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.081,0.00053271,0,0,0,0,0,0,0,0.034193,0.27698,0.45457,26.391,0,0,0,0,0,0,0,0,0.0054936,0.00016647,0.0049609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014983,0,0,0,0,0,0,0,0,0,0,0,0.46016,0.0014983,0,0,0,0,0,0,0,0.043915,0.065091,0.089496,2.3223,0,0,0,0,0,0,0,0,0.006326,0,0.0028633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21811,0,0,0,0,0,0,0,0,0,0,0,0.39351,0.054536,0.0035958,0,0,0,0,0,0,0.02031,0.30141,0.14586,0.038122,0,0,0,0,0,0,0,0,0.00283,0,0.0010321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086566,0,0,0,0,0,0,0,0,0,0.0019977,0.0038289,0.73231,0,0,0,0,0,0,0,0,0,6.6589E-05,0.00016647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,37.509,0,0,0,0,0,0,0,9.9883E-05,0.027168,0.35202,0.76398,57.499,0,0,0,0,0,0,0,0,0.0016314,0.0025304,0.016947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038955,0,0,0,0,0,0,0,0,0,0,0,1.9209,0,0,0,0,0,0,0,0.014017,0.1159,0.092692,0.078442,0.17033,0,0,0,0,0,0,0,0,0.0045946,0.0028966,0.0013651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32296,0,0,0,0,0,0,0,0,0,0,0,0.023439,0.0013651,0,0,0,0,0,0,0.0094556,0.039953,0.24558,0.034193,0.0052938,0,0,0,0,0,0,0,0,0.00023306,0.00053271,0.00076577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.77696,0.012752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.967,0.059297,0,0,0,0,0,0,0,0,0.0058265,0.02324,20.713,0.53877,0,0,0,0,0,0,0,0,0,0.00033294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031929,0,0,0,0,0,0,0,0,0,0,0,1.0072,0.004861,0.00033294,0,0,0,0,0,0,0,0.0011653,0.20077,11.306,0.25204,0,0,0,0,0,0,0,0,0,0.042817,0.80812,0.07711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16008,0,0,0,0,0,0,0,0,0,0,0,2.4927,0.82364,0.0012319,0,0,0,0,0,0,0,0.0032629,0.46006,16.04,16.466,0,0,0,0,0,0,0,0,0,0.24362,3.3228,2.5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79947,0,0,0,0,0,0,0,0,0,0,0,1.5291,0.73764,0.021175,0.00033294,3.3294E-05,0,0,0,0,0.00026636,0.015349,0.51626,0.60203,2.1816,0,0,0,0,0,0,0,0,0,0.011786,0.11696,0.067954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,8.0345,1.6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078242,0,0,0,0,0,0,0,0,0,0,0,8.384,8.0639,0.0013651,0,0,0,0,0,9.9883E-05,0,0.001465,0.050574,16.598,6.9982,0,0,0,0,0,0,0,0,0.0030631,0.013917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064924,0,0,0,0,0,0,0,0,0,0,0,0.26436,0.019178,0.00029965,0,0,0,0,0,0.00069918,0.00099883,0.010954,0.1461,9.4908,3.542,0.00029965,0,0,0,0,0,0,0,6.6589E-05,0.099517,1.2018,1.8011,0.0022973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017313,0,0,0,0,0,0,0,0,0,0,0,0.32968,0.14956,0.21412,0.064824,0.032495,0.062827,0.035525,0,0.00096554,0.0013984,0.0081239,0.084768,2.64,9.9393,0.37293,0,0,0,0,0,0,0,0,0.052039,2.7812,13.367,0.071084,0,0,0,0,0,0,0,0,0,0,0.3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24422,0,0,0,0,0,0,0,0,0,0,0,0.33661,0.2882,0.12878,0.14803,0.52642,0.65673,0.049309,0,0.0024638,0.0042284,0.042351,0.18059,0.18505,0.14403,0.0085234,0,0,0,0,0,0,0,0,0.0027967,0,0.044082,0,0,0,0,0,0,0,0,0,0,0,0.025437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0058598,0.72882,0.22311,0.003163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10298,0,0,0,0,0,0,0,0,0,0,0,1.2352,3.4907,10.044,3.2277,0.063193,0,0,0,0,0,0,0,0.98285,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8294,3.1582,1.2384,1.512,0.15425,0,0,0,0,0,0,0,49.148,0.022407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1563,9.6483,0.082404,0,0,0,0,0,0,0,0,0,5.5014,0.34044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047578,0.048244,0.001132,0,0,0,0,0,0,0,0,0,0.0037956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7.6948,0,0,0,0,0,0,0,0,0,0,0,7.4787,19.463,0.12539,0,0,0,0,0.0015981,0.76351,0.12023,0.084102,0.081904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18096,0,0,0,0,0,0,0,0,0,0,0,0.67954,13.723,3.4343,0.92945,0.29036,0.058165,0.10181,0.037656,0.16967,0.18026,0.02011,0.021308,2.3991,3.8674,0.13894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23346,0,0,0,0,0,0,0,0,0,0,0,0.15395,1.4278,4.0798,1.6499,0.11936,0.046179,0.10641,0.13348,0.068021,0.054004,0.012186,0.030032,2.5577,6.0223,1.327,0,0,0,0,0,0,0,0,0.0024638,2.6911,0.52738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084768,0,0,0,0,0,0,0,0,0,0,0,0.18026,0.87601,1.5883,0.86882,0.0052272,0.0052938,0.045114,0.025071,0.047911,0.041785,0.0064258,0.017147,0.7417,4.1588,0.50941,0,0,0,0,0,0,0,0,0.012552,2.0163,3.0474,0,0,0,0,0,0,0,0,0,0,0.63,0.051074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34347,0,0,0,0,0,0,0,0,0,0,0,0.088896,0.18865,0.19018,0.0030631,6.6589E-05,0.018312,0.11064,0.014849,0.022873,0.039287,0.019211,0.027435,0.0073914,0.03962,0.012086,0,0,0,0,0,0,0,0,0.00079907,0.00056601,0.43419,0,0,0,0,0,0,0,0,0,0,0.098052,0.092425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.32342,0,0,0,0,0,0,0,0,0,0,0,0.038655,6.583,3.0193,0.18219,0.0035958,0,0,3.3294E-05,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34576,0,0,0,0,0,0,0,0,0,0,0,0.38888,35.788,24.72,12.475,3.4712,0.00013318,6.6589E-05,0.0023639,0.0082903,0.0067921,0.0013984,0.0027634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21229,0,0,0,0,0,0,0,0,0,0,0,0.027768,2.9111,2.3645,2.4378,1.1227,0,0,0.0055935,0.051973,0.017879,0.0038289,0.0024971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077543,0,0,0,0,0,0,0,0,0,0,0,0.0032296,1.4412,0.46626,0.17373,0.023439,0,0,0.00036624,0.0083236,0.0069253,0.0034293,0.0013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26905,0,0,0,0,0,0,0,0,0,0,0,0.0028966,0.12805,0.33351,0.46036,0.059531,0,0,0.0010654,0.0079907,0.010421,0.0024971,0.00023306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.924,0.14793,0,0,0,0,0,0,0,0,0,0,7.4395,0.0010987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9621,0.50115,0,0,0,0,0,0,0,0,0,0.00099883,49.243,1.894,0,0,0,0,0,0,0,0,0,0,0.94493,0.002264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001698,0,0,0,0,0,0,0,0,0,0,0,0.47794,0.25074,0.020376,0,0,0,0,0,0,0,0,0.00039953,9.9833,3.0326,0,0,0,0,0,0,0,0,0,0,0.81478,0.031297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29376,0.017047,0.00053271,0,0,0,0,0,0,0,0,0.015482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
